timestamp_utc,gpu_name,gpu_memory_total_mib,gpu_memory_used_mib,gpu_utilization_pct,gpu_memory_utilization_pct,gpu_temperature_c,gpu_power_w,ram_total_mib,ram_used_mib,ram_available_mib,load_1m,disk_available_gib
2026-08-30T18:19:35+00:00,NVIDIA H200 NVL,143771,881,19,0,34,115.65,2063872,55473,1613239,1.85,683
2026-08-30T18:20:05+00:00,NVIDIA H200 NVL,143771,881,0,0,33,98.01,2063872,55920,1612787,1.95,683
2026-08-30T18:20:35+00:00,NVIDIA H200 NVL,143771,881,0,0,33,98.08,2063872,53996,1614712,2.15,683
2026-08-30T18:21:05+00:00,NVIDIA H200 NVL,143771,881,0,0,33,97.99,2063872,54215,1614494,2.26,683
2026-08-30T18:21:35+00:00,NVIDIA H200 NVL,143771,881,0,0,33,97.94,2063872,55080,1613629,2.42,683
2026-08-30T18:22:05+00:00,NVIDIA H200 NVL,143771,881,0,0,33,97.89,2063872,54572,1614137,1.92,683
2026-08-30T18:22:36+00:00,NVIDIA H200 NVL,143771,881,0,0,33,97.77,2063872,54543,1614166,1.75,683
2026-08-30T18:23:06+00:00,NVIDIA H200 NVL,143771,881,0,0,33,97.74,2063872,54485,1614224,1.45,683
2026-08-30T18:23:36+00:00,NVIDIA H200 NVL,143771,881,0,0,33,97.59,2063872,54461,1614248,1.27,683
2026-08-30T18:24:06+00:00,NVIDIA H200 NVL,143771,881,0,0,33,97.57,2063872,54473,1614236,1.16,683
2026-08-30T18:24:36+00:00,NVIDIA H200 NVL,143771,881,0,0,33,97.68,2063872,54469,1614240,1.32,683
2026-08-30T18:25:06+00:00,NVIDIA H200 NVL,143771,881,0,0,33,97.75,2063872,54469,1614240,1.34,683
2026-08-30T18:25:36+00:00,NVIDIA H200 NVL,143771,881,0,0,33,97.73,2063872,54456,1614253,1.20,683
2026-08-30T18:26:06+00:00,NVIDIA H200 NVL,143771,881,0,0,33,97.55,2063872,54441,1614267,1.12,683
2026-08-30T18:26:36+00:00,NVIDIA H200 NVL,143771,881,0,0,33,97.53,2063872,54429,1614279,1.07,683
2026-08-30T18:27:06+00:00,NVIDIA H200 NVL,143771,881,0,0,33,97.73,2063872,54410,1614299,1.18,683
2026-08-30T18:27:36+00:00,NVIDIA H200 NVL,143771,881,0,0,33,97.79,2063872,54403,1614306,1.24,683
2026-08-30T18:28:06+00:00,NVIDIA H200 NVL,143771,881,0,0,33,97.67,2063872,54391,1614318,1.15,683
2026-08-30T18:28:36+00:00,NVIDIA H200 NVL,143771,881,0,0,33,97.48,2063872,52928,1615780,2.09,683
2026-08-30T18:29:06+00:00,NVIDIA H200 NVL,143771,997,11,1,33,107.64,2063872,54416,1614291,6.25,683
2026-08-30T18:29:36+00:00,NVIDIA H200 NVL,143771,997,12,1,34,110.96,2063872,54074,1614633,11.05,683
2026-08-30T18:30:06+00:00,NVIDIA H200 NVL,143771,997,0,0,33,98.10,2063872,53493,1615209,7.47,683
2026-08-30T18:30:36+00:00,NVIDIA H200 NVL,143771,903,0,0,34,102.20,2063872,53169,1615534,5.31,683
2026-08-30T18:31:06+00:00,NVIDIA H200 NVL,143771,903,0,0,33,98.07,2063872,54081,1614624,4.33,683
2026-08-30T18:31:36+00:00,NVIDIA H200 NVL,143771,903,0,0,33,98.10,2063872,53694,1615010,3.10,683
2026-08-30T18:32:07+00:00,NVIDIA H200 NVL,143771,903,0,0,33,97.77,2063872,53677,1615028,2.27,683
2026-08-30T18:32:37+00:00,NVIDIA H200 NVL,143771,903,0,0,33,97.73,2063872,53671,1615033,1.92,683
2026-08-30T18:33:07+00:00,NVIDIA H200 NVL,143771,903,0,0,33,97.65,2063872,53636,1615069,1.55,683
2026-08-30T18:33:37+00:00,NVIDIA H200 NVL,143771,903,0,0,33,97.66,2063872,53620,1615085,1.33,683
2026-08-30T18:34:07+00:00,NVIDIA H200 NVL,143771,903,0,0,33,97.77,2063872,53593,1615112,1.20,683
2026-08-30T18:34:37+00:00,NVIDIA H200 NVL,143771,903,0,0,33,97.71,2063872,53341,1615363,1.34,683
2026-08-30T18:35:07+00:00,NVIDIA H200 NVL,143771,881,0,0,33,98.20,2063872,53712,1614992,1.37,683
2026-08-30T18:35:37+00:00,NVIDIA H200 NVL,143771,881,0,0,33,97.92,2063872,54164,1614540,1.59,683
2026-08-30T18:36:07+00:00,NVIDIA H200 NVL,143771,881,0,0,33,97.77,2063872,53717,1614987,1.35,683
2026-08-30T18:36:37+00:00,NVIDIA H200 NVL,143771,881,0,0,33,97.73,2063872,53643,1615061,1.21,683
2026-08-30T18:37:07+00:00,NVIDIA H200 NVL,143771,881,0,0,33,97.65,2063872,53633,1615071,1.20,683
2026-08-30T18:37:37+00:00,NVIDIA H200 NVL,143771,881,0,0,33,97.65,2063872,53638,1615066,1.41,683
2026-08-30T18:38:07+00:00,NVIDIA H200 NVL,143771,881,0,0,33,97.68,2063872,53615,1615089,1.33,683
2026-08-30T18:38:37+00:00,NVIDIA H200 NVL,143771,881,0,0,33,97.64,2063872,53611,1615093,1.25,683
2026-08-30T18:39:07+00:00,NVIDIA H200 NVL,143771,881,0,0,33,97.82,2063872,53636,1615067,1.37,683
2026-08-30T18:39:37+00:00,NVIDIA H200 NVL,143771,1015,13,1,34,109.47,2063872,53954,1614750,1.38,683
2026-08-30T18:40:07+00:00,NVIDIA H200 NVL,143771,1015,42,1,34,123.71,2063872,54680,1614019,1.86,683
2026-08-30T18:40:38+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.83,2063872,53812,1614890,2.06,683
2026-08-30T18:41:08+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.66,2063872,53638,1615064,1.69,683
2026-08-30T18:41:38+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.55,2063872,53587,1615115,1.42,683
2026-08-30T18:42:08+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.58,2063872,53582,1615120,1.25,683
2026-08-30T18:42:38+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.71,2063872,53546,1615156,7.40,683
2026-08-30T18:43:08+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.86,2063872,53542,1615160,5.10,683
2026-08-30T18:43:38+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.71,2063872,55071,1613630,3.56,683
2026-08-30T18:44:08+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.71,2063872,55311,1613391,2.72,683
2026-08-30T18:44:38+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.68,2063872,53632,1615069,2.51,683
2026-08-30T18:45:08+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.80,2063872,53567,1615134,2.16,683
2026-08-30T18:45:38+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.67,2063872,53546,1615155,1.96,683
2026-08-30T18:46:08+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.72,2063872,53526,1615175,1.79,683
2026-08-30T18:46:38+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.82,2063872,53543,1615158,1.75,683
2026-08-30T18:47:08+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.62,2063872,53526,1615175,8.72,683
2026-08-30T18:47:38+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.63,2063872,55117,1613583,13.82,683
2026-08-30T18:48:08+00:00,NVIDIA H200 NVL,143771,1015,12,1,33,108.89,2063872,54030,1614671,17.28,683
2026-08-30T18:48:38+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,98.13,2063872,53394,1615306,13.78,683
2026-08-30T18:49:08+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,98.07,2063872,55477,1613223,15.83,683
2026-08-30T18:49:38+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.71,2063872,53840,1614860,10.54,683
2026-08-30T18:50:08+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.62,2063872,54005,1614691,11.95,683
2026-08-30T18:50:39+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.58,2063872,53678,1615020,7.84,683
2026-08-30T18:51:09+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.79,2063872,53675,1615025,12.14,683
2026-08-30T18:51:39+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.68,2063872,53657,1615043,8.03,683
2026-08-30T18:52:09+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.54,2063872,53626,1615073,5.54,683
2026-08-30T18:52:39+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.78,2063872,53746,1614953,12.15,683
2026-08-30T18:53:09+00:00,NVIDIA H200 NVL,143771,1015,15,0,33,102.37,2063872,54181,1614517,8.26,683
2026-08-30T18:53:39+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.60,2063872,53937,1614762,5.85,683
2026-08-30T18:54:09+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.83,2063872,53725,1614973,4.14,683
2026-08-30T18:54:39+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.67,2063872,53707,1614992,13.42,683
2026-08-30T18:55:09+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.76,2063872,53683,1615015,13.70,683
2026-08-30T18:55:39+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.85,2063872,53698,1615000,14.50,683
2026-08-30T18:56:09+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.49,2063872,53680,1615019,9.39,683
2026-08-30T18:56:39+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.80,2063872,53671,1615028,6.29,683
2026-08-30T18:57:09+00:00,NVIDIA H200 NVL,143771,1015,13,1,33,107.97,2063872,54260,1614438,5.18,683
2026-08-30T18:57:39+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.92,2063872,55242,1613456,12.40,683
2026-08-30T18:58:09+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.97,2063872,55625,1613072,8.34,683
2026-08-30T18:58:39+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.60,2063872,53717,1614980,6.00,683
2026-08-30T18:59:09+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.72,2063872,53586,1615111,19.25,683
2026-08-30T18:59:39+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.67,2063872,53577,1615120,12.26,683
2026-08-30T19:00:10+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.58,2063872,53529,1615163,8.23,683
2026-08-30T19:00:40+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.81,2063872,53511,1615186,5.58,683
2026-08-30T19:01:10+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.72,2063872,53495,1615201,3.98,683
2026-08-30T19:01:40+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.70,2063872,53539,1615157,9.63,683
2026-08-30T19:02:10+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.82,2063872,54310,1614385,7.04,683
2026-08-30T19:02:40+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.70,2063872,53754,1614941,5.11,683
2026-08-30T19:03:10+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.72,2063872,53633,1615063,19.02,683
2026-08-30T19:03:40+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.62,2063872,53573,1615122,12.43,683
2026-08-30T19:04:10+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.59,2063872,53525,1615171,8.26,683
2026-08-30T19:04:40+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.75,2063872,53470,1615226,5.75,683
2026-08-30T19:05:10+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.69,2063872,53291,1615404,19.06,683
2026-08-30T19:05:40+00:00,NVIDIA H200 NVL,143771,1015,12,1,33,108.09,2063872,54283,1614412,12.43,683
2026-08-30T19:06:10+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.93,2063872,53810,1614884,22.37,683
2026-08-30T19:06:40+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.93,2063872,53556,1615138,14.22,683
2026-08-30T19:07:10+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.77,2063872,53869,1614826,9.43,683
2026-08-30T19:07:40+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.84,2063872,53756,1614938,6.44,683
2026-08-30T19:08:10+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.82,2063872,53607,1615088,5.18,683
2026-08-30T19:08:40+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.65,2063872,53580,1615114,3.72,683
2026-08-30T19:09:10+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.55,2063872,53560,1615134,15.36,683
2026-08-30T19:09:41+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.80,2063872,53575,1615119,10.01,683
2026-08-30T19:10:11+00:00,NVIDIA H200 NVL,143771,1015,19,0,33,115.20,2063872,54155,1614537,11.10,683
2026-08-30T19:10:41+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.58,2063872,53703,1614990,13.19,683
2026-08-30T19:11:11+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.82,2063872,53545,1615148,8.65,683
2026-08-30T19:11:41+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.56,2063872,53532,1615161,5.83,683
2026-08-30T19:12:11+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.59,2063872,53536,1615156,21.26,683
2026-08-30T19:12:41+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.69,2063872,53524,1615169,13.52,683
2026-08-30T19:13:11+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.91,2063872,53525,1615168,8.90,683
2026-08-30T19:13:41+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.77,2063872,55181,1613512,25.26,683
2026-08-30T19:14:11+00:00,NVIDIA H200 NVL,143771,1015,12,1,33,108.91,2063872,54108,1614584,21.13,683
2026-08-30T19:14:41+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,98.00,2063872,55133,1613559,21.05,683
2026-08-30T19:15:11+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,100.86,2063872,54442,1614250,19.62,683
2026-08-30T19:15:41+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,98.07,2063872,54008,1614683,27.51,683
2026-08-30T19:16:11+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.80,2063872,53838,1614854,17.31,683
2026-08-30T19:16:41+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.80,2063872,53687,1615005,15.63,683
2026-08-30T19:17:11+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.69,2063872,53637,1615055,10.21,683
2026-08-30T19:17:41+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.58,2063872,53608,1615084,13.20,683
2026-08-30T19:18:11+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.59,2063872,53597,1615095,8.65,683
2026-08-30T19:18:41+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.71,2063872,53589,1615102,20.64,683
2026-08-30T19:19:12+00:00,NVIDIA H200 NVL,143771,1015,19,0,34,115.45,2063872,54340,1614351,27.96,683
2026-08-30T19:19:42+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.99,2063872,53434,1615257,17.78,683
2026-08-30T19:20:12+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.72,2063872,53819,1614869,14.82,683
2026-08-30T19:20:42+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.73,2063872,53628,1615062,9.62,683
2026-08-30T19:21:12+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.82,2063872,53569,1615121,6.55,683
2026-08-30T19:21:42+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.84,2063872,53568,1615122,4.61,683
2026-08-30T19:22:12+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.97,2063872,53563,1615127,10.08,683
2026-08-30T19:22:42+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.97,2063872,53553,1615137,6.83,683
2026-08-30T19:23:12+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,98.15,2063872,55210,1613479,5.17,683
2026-08-30T19:23:42+00:00,NVIDIA H200 NVL,143771,1015,13,1,34,108.83,2063872,53997,1614692,3.77,683
2026-08-30T19:24:12+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,98.07,2063872,54045,1614644,3.20,683
2026-08-30T19:24:42+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,98.14,2063872,54226,1614463,9.62,683
2026-08-30T19:25:12+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.97,2063872,53796,1614893,6.58,683
2026-08-30T19:25:42+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.88,2063872,53657,1615031,18.72,683
2026-08-30T19:26:12+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.75,2063872,53606,1615082,12.04,683
2026-08-30T19:26:42+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.71,2063872,53580,1615109,16.63,683
2026-08-30T19:27:12+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.68,2063872,53539,1615150,10.79,683
2026-08-30T19:27:42+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.65,2063872,53501,1615188,13.54,683
2026-08-30T19:28:12+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.66,2063872,55115,1613574,9.31,683
2026-08-30T19:28:43+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,98.06,2063872,53604,1615084,14.22,683
2026-08-30T19:29:13+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.82,2063872,53815,1614873,15.33,683
2026-08-30T19:29:43+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.70,2063872,53570,1615118,11.41,683
2026-08-30T19:30:13+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.78,2063872,53596,1615089,14.46,683
2026-08-30T19:30:43+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.79,2063872,53472,1615215,9.56,683
2026-08-30T19:31:13+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.74,2063872,53426,1615261,6.37,683
2026-08-30T19:31:43+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.60,2063872,53410,1615277,11.12,683
2026-08-30T19:32:13+00:00,NVIDIA H200 NVL,143771,1015,0,0,33,97.64,2063872,53418,1615269,7.45,683
2026-08-30T19:32:43+00:00,NVIDIA H200 NVL,143771,1015,12,1,33,108.53,2063872,53418,1615269,5.34,683
2026-08-30T19:33:13+00:00,NVIDIA H200 NVL,143771,1003,12,1,34,108.26,2063872,53357,1615329,3.82,683
2026-08-30T19:33:43+00:00,NVIDIA H200 NVL,143771,1005,12,1,34,108.94,2063872,53364,1615323,14.67,683
2026-08-30T19:34:13+00:00,NVIDIA H200 NVL,143771,1007,12,1,34,108.84,2063872,53368,1615319,9.47,683
2026-08-30T19:34:43+00:00,NVIDIA H200 NVL,143771,1013,12,1,34,108.47,2063872,53404,1615282,6.32,683
2026-08-30T19:35:13+00:00,NVIDIA H200 NVL,143771,1017,14,1,34,108.97,2063872,53400,1615287,4.41,683
2026-08-30T19:35:43+00:00,NVIDIA H200 NVL,143771,1019,13,1,34,108.71,2063872,53406,1615281,10.74,683
2026-08-30T19:36:13+00:00,NVIDIA H200 NVL,143771,1025,12,1,34,107.85,2063872,53418,1615268,14.53,683
2026-08-30T19:36:43+00:00,NVIDIA H200 NVL,143771,1029,13,1,34,108.16,2063872,53385,1615301,16.73,683
2026-08-30T19:37:14+00:00,NVIDIA H200 NVL,143771,1031,12,1,34,106.76,2063872,53387,1615299,15.95,683
2026-08-30T19:37:44+00:00,NVIDIA H200 NVL,143771,1037,15,1,34,108.38,2063872,53416,1615270,10.31,683
2026-08-30T19:38:14+00:00,NVIDIA H200 NVL,143771,1039,11,1,34,108.20,2063872,53386,1615300,6.96,683
2026-08-30T19:38:44+00:00,NVIDIA H200 NVL,143771,1041,12,1,34,108.64,2063872,53372,1615314,10.03,683
2026-08-30T19:39:14+00:00,NVIDIA H200 NVL,143771,1047,14,1,34,106.82,2063872,53424,1615263,13.78,683
2026-08-30T19:39:44+00:00,NVIDIA H200 NVL,143771,1049,12,1,34,108.78,2063872,53417,1615270,14.88,683
2026-08-30T19:40:14+00:00,NVIDIA H200 NVL,143771,1047,12,1,34,108.16,2063872,53508,1615176,9.94,683
2026-08-30T19:40:44+00:00,NVIDIA H200 NVL,143771,1051,12,1,34,108.03,2063872,53391,1615294,14.25,683
2026-08-30T19:41:14+00:00,NVIDIA H200 NVL,143771,1055,0,0,33,98.09,2063872,53472,1615213,28.14,683
2026-08-30T19:41:44+00:00,NVIDIA H200 NVL,143771,903,41,1,35,119.12,2063872,53702,1614983,17.79,683
2026-08-30T19:42:14+00:00,NVIDIA H200 NVL,143771,903,42,1,35,120.32,2063872,53531,1615154,15.03,683
2026-08-30T19:42:44+00:00,NVIDIA H200 NVL,143771,903,41,1,35,118.67,2063872,53495,1615190,14.55,683
2026-08-30T19:43:14+00:00,NVIDIA H200 NVL,143771,903,42,1,35,118.76,2063872,53447,1615238,14.50,683
2026-08-30T19:43:44+00:00,NVIDIA H200 NVL,143771,903,42,1,35,118.90,2063872,53433,1615252,9.37,683
2026-08-30T19:44:14+00:00,NVIDIA H200 NVL,143771,901,21,0,35,121.02,2063872,53408,1615277,10.24,683
2026-08-30T19:44:44+00:00,NVIDIA H200 NVL,143771,901,0,0,33,97.75,2063872,53595,1615089,7.18,683
2026-08-30T19:45:14+00:00,NVIDIA H200 NVL,143771,901,0,0,33,97.73,2063872,53507,1615178,4.93,683
2026-08-30T19:45:44+00:00,NVIDIA H200 NVL,143771,901,0,0,33,97.81,2063872,53393,1615292,14.77,683
2026-08-30T19:46:14+00:00,NVIDIA H200 NVL,143771,901,0,0,33,97.81,2063872,53408,1615276,9.53,683
2026-08-30T19:46:45+00:00,NVIDIA H200 NVL,143771,901,0,0,33,97.82,2063872,53355,1615329,6.57,683
2026-08-30T19:47:15+00:00,NVIDIA H200 NVL,143771,883,2,0,34,111.97,2063872,53620,1615064,4.57,683
2026-08-30T19:47:45+00:00,NVIDIA H200 NVL,143771,885,20,0,34,112.24,2063872,53530,1615154,3.35,683
2026-08-30T19:48:15+00:00,NVIDIA H200 NVL,143771,887,20,0,35,112.25,2063872,53497,1615187,2.75,683
2026-08-30T19:48:45+00:00,NVIDIA H200 NVL,143771,889,20,0,35,112.00,2063872,53469,1615215,7.81,683
2026-08-30T19:49:15+00:00,NVIDIA H200 NVL,143771,891,19,0,35,115.94,2063872,53426,1615258,12.38,683
2026-08-30T19:49:45+00:00,NVIDIA H200 NVL,143771,891,0,0,34,98.09,2063872,53616,1615067,8.34,683
2026-08-30T19:50:15+00:00,NVIDIA H200 NVL,143771,891,0,0,33,97.82,2063872,53479,1615202,5.89,683
2026-08-30T19:50:45+00:00,NVIDIA H200 NVL,143771,891,0,0,33,97.80,2063872,53326,1615357,13.47,683
2026-08-30T19:51:15+00:00,NVIDIA H200 NVL,143771,891,0,0,33,97.76,2063872,53316,1615367,9.05,683
2026-08-30T19:51:45+00:00,NVIDIA H200 NVL,143771,891,0,0,33,97.74,2063872,53347,1615336,6.19,683
2026-08-30T19:52:15+00:00,NVIDIA H200 NVL,143771,1019,13,1,33,108.46,2063872,54209,1614474,5.32,683
2026-08-30T19:52:45+00:00,NVIDIA H200 NVL,143771,1019,13,1,34,108.46,2063872,53776,1614907,3.87,683
2026-08-30T19:53:15+00:00,NVIDIA H200 NVL,143771,1019,12,1,34,108.81,2063872,53731,1614952,2.98,683
2026-08-30T19:53:45+00:00,NVIDIA H200 NVL,143771,1019,13,1,34,108.82,2063872,53707,1614975,8.87,683
2026-08-30T19:54:15+00:00,NVIDIA H200 NVL,143771,1021,12,1,34,108.33,2063872,53692,1614990,16.12,683
2026-08-30T19:54:45+00:00,NVIDIA H200 NVL,143771,1021,10,1,34,109.66,2063872,53700,1614983,22.08,683
2026-08-30T19:55:15+00:00,NVIDIA H200 NVL,143771,1021,14,1,34,109.07,2063872,53699,1614984,18.23,683
2026-08-30T19:55:45+00:00,NVIDIA H200 NVL,143771,1023,16,1,34,108.76,2063872,53794,1614888,11.68,683
2026-08-30T19:56:16+00:00,NVIDIA H200 NVL,143771,1023,14,1,34,108.99,2063872,53695,1614988,7.66,683
2026-08-30T19:56:46+00:00,NVIDIA H200 NVL,143771,1023,11,1,34,108.57,2063872,53695,1614988,5.29,683
2026-08-30T19:57:16+00:00,NVIDIA H200 NVL,143771,1023,12,1,34,108.48,2063872,53694,1614989,9.61,683
2026-08-30T19:57:46+00:00,NVIDIA H200 NVL,143771,1025,11,1,34,110.63,2063872,53684,1614998,12.08,683
2026-08-30T19:58:16+00:00,NVIDIA H200 NVL,143771,1025,33,2,35,119.00,2063872,53687,1614995,10.32,683
2026-08-30T19:58:46+00:00,NVIDIA H200 NVL,143771,1025,12,1,34,109.59,2063872,53680,1615002,6.84,683
2026-08-30T19:59:16+00:00,NVIDIA H200 NVL,143771,1027,11,1,34,108.24,2063872,53658,1615025,13.04,683
2026-08-30T19:59:46+00:00,NVIDIA H200 NVL,143771,1027,13,1,34,109.84,2063872,53658,1615025,8.56,683
2026-08-30T20:00:16+00:00,NVIDIA H200 NVL,143771,1027,12,1,34,108.52,2063872,53735,1614945,13.44,683
2026-08-30T20:00:47+00:00,NVIDIA H200 NVL,143771,1027,0,0,34,98.33,2063872,53321,1615361,28.85,683
2026-08-30T20:01:17+00:00,NVIDIA H200 NVL,143771,1027,43,1,35,123.98,2063872,53801,1614881,25.27,683
2026-08-30T20:01:47+00:00,NVIDIA H200 NVL,143771,1027,52,1,36,131.24,2063872,53770,1614912,16.05,683
2026-08-30T20:02:17+00:00,NVIDIA H200 NVL,143771,1027,43,1,36,125.05,2063872,53759,1614923,10.40,683
2026-08-30T20:02:47+00:00,NVIDIA H200 NVL,143771,1027,42,1,36,125.06,2063872,53822,1614860,12.73,683
2026-08-30T20:03:17+00:00,NVIDIA H200 NVL,143771,1027,43,1,36,123.84,2063872,53737,1614945,16.32,683
2026-08-30T20:03:47+00:00,NVIDIA H200 NVL,143771,1027,42,1,36,124.90,2063872,53737,1614944,18.76,683
2026-08-30T20:04:17+00:00,NVIDIA H200 NVL,143771,1027,0,0,34,98.32,2063872,53607,1615074,12.24,683
2026-08-30T20:04:47+00:00,NVIDIA H200 NVL,143771,1027,0,0,33,97.89,2063872,53477,1615205,8.18,683
2026-08-30T20:05:17+00:00,NVIDIA H200 NVL,143771,1027,0,0,33,97.85,2063872,53447,1615235,20.59,683
2026-08-30T20:05:47+00:00,NVIDIA H200 NVL,143771,1027,0,0,33,97.78,2063872,53404,1615278,21.28,683
2026-08-30T20:06:17+00:00,NVIDIA H200 NVL,143771,1027,0,0,33,97.92,2063872,53426,1615255,25.01,683
2026-08-30T20:06:47+00:00,NVIDIA H200 NVL,143771,1027,20,0,34,115.95,2063872,53857,1614825,24.33,683
2026-08-30T20:07:17+00:00,NVIDIA H200 NVL,143771,1027,20,0,34,116.29,2063872,53756,1614925,15.34,683
2026-08-30T20:07:47+00:00,NVIDIA H200 NVL,143771,1027,20,0,35,116.18,2063872,53721,1614961,17.65,683
2026-08-30T20:08:17+00:00,NVIDIA H200 NVL,143771,1027,20,0,35,116.71,2063872,53702,1614980,12.21,683
2026-08-30T20:08:47+00:00,NVIDIA H200 NVL,143771,1027,20,0,35,116.03,2063872,53645,1615037,8.17,683
2026-08-30T20:09:18+00:00,NVIDIA H200 NVL,143771,1027,0,0,34,98.36,2063872,53823,1614859,5.75,683
2026-08-30T20:09:48+00:00,NVIDIA H200 NVL,143771,1027,0,0,33,98.00,2063872,53553,1615128,9.91,683
