timestamp_utc,gpu_name,gpu_memory_total_mib,gpu_memory_used_mib,gpu_utilization_pct,gpu_memory_utilization_pct,gpu_temperature_c,gpu_power_w,ram_total_mib,ram_used_mib,ram_available_mib,load_1m,disk_available_gib
2026-09-01T17:12:40+00:00,NVIDIA H200 NVL,143771,1119,20,0,35,115.50,2063872,55558,1602031,2.71,687
2026-09-01T17:13:10+00:00,NVIDIA H200 NVL,143771,1119,18,0,35,115.92,2063872,55093,1602244,2.27,687
2026-09-01T17:13:40+00:00,NVIDIA H200 NVL,143771,1119,19,0,35,115.85,2063872,54779,1602627,1.77,687
2026-09-01T17:14:10+00:00,NVIDIA H200 NVL,143771,1119,21,0,35,115.26,2063872,55106,1602618,11.69,687
2026-09-01T17:14:40+00:00,NVIDIA H200 NVL,143771,1119,19,0,35,115.66,2063872,55494,1602599,7.61,687
2026-09-01T17:15:10+00:00,NVIDIA H200 NVL,143771,1119,0,0,34,98.40,2063872,56381,1602027,5.70,687
2026-09-01T17:15:40+00:00,NVIDIA H200 NVL,143771,1119,0,0,33,98.01,2063872,56516,1602279,4.15,687
2026-09-01T17:16:10+00:00,NVIDIA H200 NVL,143771,1119,0,0,33,97.95,2063872,56611,1602513,2.97,687
2026-09-01T17:16:40+00:00,NVIDIA H200 NVL,143771,1119,0,0,33,97.81,2063872,57006,1602505,11.67,687
2026-09-01T17:17:10+00:00,NVIDIA H200 NVL,143771,1119,0,0,33,97.80,2063872,56975,1602567,7.71,687
2026-09-01T17:17:40+00:00,NVIDIA H200 NVL,143771,1119,0,0,33,97.81,2063872,57076,1602532,5.17,687
2026-09-01T17:18:10+00:00,NVIDIA H200 NVL,143771,1119,0,0,33,97.80,2063872,56898,1602746,10.53,687
